Date,Open,High,Low,Close,Adj Close,Day
2015-05-15,182.240005,182.509995,181.889999,182.479996,152.713196,599
2015-05-18,182.429993,183.009995,182.190002,182.679993,152.880676,602
2015-05-19,182.919998,183.279999,182.369995,182.929993,153.089859,603
2015-05-20,183.229996,183.350006,182.559998,182.710007,152.905731,604
2015-05-21,182.619995,183.039993,182.360001,182.789993,152.972656,605
2015-05-22,182.509995,182.740005,182.039993,182.259995,152.529144,606
2015-05-26,181.929993,181.929993,179.789993,180.369995,150.947403,610
2015-05-27,180.770004,181.789993,180.449997,181.520004,151.909866,611
2015-05-28,181.110001,181.330002,180.649994,181.289993,151.717346,612
2015-05-29,181.169998,181.190002,179.669998,180.110001,150.729904,613
2015-06-01,181,181.149994,179.809998,180.399994,150.972473,616
2015-06-02,180.080002,180.960007,179.270004,180.149994,150.763245,617
2015-06-03,180.850006,181.740005,180.119995,180.880005,151.374176,618
2015-06-04,180.179993,180.919998,178.779999,179.210007,149.976624,619
2015-06-05,179.080002,179.460007,178.25,178.5,149.382492,620
2015-06-08,178.509995,178.600006,177.679993,177.809998,148.804916,623
2015-06-09,177.820007,178.259995,177.199997,177.710007,148.721252,624
2015-06-10,178.380005,180.539993,178.380005,180.059998,150.688004,625
2015-06-11,180.690002,181.259995,180.389999,180.639999,151.173355,626
2015-06-12,179.860001,180.059998,178.720001,179.130005,149.909683,627
2015-06-15,177.889999,178.369995,177.110001,178.100006,149.047714,630
2015-06-16,178.070007,179.360001,177.880005,179.210007,149.976624,631
2015-06-17,179.660004,180.139999,178.490005,179.479996,150.202606,632
2015-06-18,180.210007,181.940002,180.139999,181.330002,151.750824,633
2015-06-19,180.639999,180.740005,179.729996,179.759995,150.836212,634
2015-06-22,181.029999,181.5,180.669998,180.919998,151.809601,637
2015-06-23,181.119995,181.570007,180.75,181.119995,151.977341,638
2015-06-24,180.559998,180.970001,179.389999,179.410004,150.542526,639
2015-06-25,180.050003,180.119995,178.589996,178.649994,149.904755,640
2015-06-26,179.210007,179.830002,178.679993,179.130005,150.307541,641
2015-06-29,177.600006,178.210007,175.589996,175.639999,147.379105,644
2015-06-30,177,177.009995,175.449997,175.820007,147.530197,645
2015-07-01,177.570007,177.820007,176.580002,177.399994,148.855957,646
2015-07-02,177.789993,178.050003,176.649994,177.050003,148.562286,647
2015-07-06,175.589996,177.139999,175.339996,176.679993,148.251801,651
2015-07-07,176.880005,177.729996,174.440002,177.630005,149.048965,652
2015-07-08,176.110001,176.440002,174.779999,175,146.842163,653
2015-07-09,177.149994,177.470001,175.210007,175.259995,147.060211,654
2015-07-10,177.220001,177.800003,176.619995,177.410004,148.864365,655
2015-07-13,178.830002,179.699997,178.800003,179.600006,150.701996,658
2015-07-14,179.449997,180.539993,179.309998,180.330002,151.314453,659
2015-07-15,180.320007,180.720001,179.899994,180.339996,151.322906,660
2015-07-16,181.199997,181.25,180.5,181.070007,151.935455,661
2015-07-17,180.490005,180.619995,180.009995,180.539993,151.634766,662
2015-07-20,180.949997,181.100006,180.360001,180.690002,151.760712,665
2015-07-21,179.690002,179.710007,178.429993,178.970001,150.316147,666
2015-07-22,178.429993,178.919998,177.839996,178.300003,149.753342,667
2015-07-23,178.330002,178.330002,176.830002,177.160004,148.795883,668
2015-07-24,177.229996,177.25,175.309998,175.520004,147.418442,669
2015-07-27,174.470001,174.779999,173.779999,174.229996,146.334976,672
2015-07-28,174.860001,176.279999,174.300003,176.110001,147.914001,673
2015-07-29,176.330002,177.559998,176.169998,177.259995,148.879944,674
2015-07-30,177.039993,177.389999,176.130005,177.220001,148.846268,675
2015-07-31,177.669998,177.729996,176.490005,176.679993,148.392776,676
2015-08-03,176.820007,176.869995,174.740005,175.75,147.611679,679
2015-08-04,175.789993,176.130005,174.830002,175.320007,147.250504,680
2015-08-05,175.839996,176.520004,175.029999,175.360001,147.284073,681
2015-08-06,175.479996,175.649994,173.649994,174.220001,146.326645,682
2015-08-07,173.889999,174.119995,172.800003,173.839996,146.007431,683
2015-08-10,174.800003,176.320007,174.800003,176.190002,147.981201,686
2015-08-11,174.589996,174.889999,173.580002,174.110001,146.234238,687
2015-08-12,172.830002,174.399994,171.399994,174.210007,146.318268,688
2015-08-13,173.990005,174.970001,173.550003,174.309998,146.402222,689
2015-08-14,174.169998,175.080002,174.059998,174.899994,146.897766,690
2015-08-17,174.240005,175.729996,173.619995,175.699997,147.569641,693
2015-08-18,175.279999,175.929993,175.080002,175.330002,147.258881,694
2015-08-19,174.330002,175.490005,173.119995,173.740005,145.923569,695
2015-08-20,172.25,172.550003,170.220001,170.220001,142.967056,696
2015-08-21,167.789993,168.669998,164.410004,164.410004,138.534882,697
2015-08-24,155.899994,163.449997,150.570007,158.380005,133.453888,700
2015-08-25,163.330002,163.679993,156.289993,156.490005,131.861374,701
2015-08-26,160.389999,162.899994,157.669998,162.660004,137.060242,702
2015-08-27,164.860001,166.490005,163.039993,166.449997,140.253845,703
2015-08-28,165.720001,166.619995,165.240005,166.330002,140.152695,704
2015-08-31,165.350006,166.179993,164.320007,165.179993,139.183701,707
2015-09-01,161.399994,162.619995,159.740005,160.460007,135.206497,708
2015-09-02,162.929993,163.479996,161.289993,163.460007,137.734421,709
2015-09-03,164.330002,165.490005,163.130005,163.669998,137.911285,710
2015-09-04,161.419998,161.949997,160.240005,160.970001,135.636124,711
2015-09-08,163.809998,165.029999,163.279999,164.910004,138.956146,715
2015-09-09,166.529999,166.710007,162.229996,162.520004,136.942352,716
2015-09-10,162.539993,164.5,162.149994,163.389999,137.675415,717
2015-09-11,162.899994,164.440002,162.509995,164.389999,138.51796,718
2015-09-14,164.460007,164.580002,163.369995,163.770004,137.99556,721
2015-09-15,164.360001,166.529999,163.970001,166.110001,139.967316,722
2015-09-16,166.460007,167.649994,166,167.509995,141.146927,723
2015-09-17,167.419998,169.440002,166.479996,166.809998,140.557098,724
2015-09-18,164,165.240005,163.199997,163.539993,138.073334,725
2015-09-21,164.669998,165.559998,163.669998,164.899994,139.221527,728
2015-09-22,162.619995,163.360001,161.979996,163,137.617355,729
2015-09-23,163.259995,163.380005,161.880005,162.589996,137.271194,730
2015-09-24,161.119995,162.240005,159.929993,161.869995,136.663315,731
2015-09-25,163.839996,164.429993,162.059998,162.880005,137.516083,732
2015-09-28,162.039993,162.059998,159.580002,159.789993,134.907288,735
2015-09-29,159.979996,160.960007,159.179993,160.229996,135.278717,736
2015-09-30,162.039993,162.75,161.050003,162.619995,137.296524,737
2015-10-01,163.009995,163.289993,160.509995,162.490005,137.186783,738
2015-10-02,160.350006,164.580002,159.929993,164.580002,138.951355,739
2015-10-05,165.740005,167.779999,165.490005,167.580002,141.484253,742
2015-10-06,167.740005,168.429993,167.25,167.690002,141.577011,743
2015-10-07,168.600006,169.479996,167.470001,168.949997,142.640778,744
2015-10-08,168.669998,170.660004,168.429993,170.369995,143.839676,745
2015-10-09,170.619995,170.970001,170.100006,170.759995,144.168976,746
2015-10-12,170.729996,171.229996,170.470001,171.169998,144.51506,749
2015-10-13,170.25,171.580002,170.139999,170.639999,144.067566,750
2015-10-14,170.5,170.949997,168.720001,169.070007,142.742111,751
2015-10-15,169.399994,171.320007,169.190002,171.320007,144.641846,752
2015-10-16,171.440002,171.960007,170.820007,171.880005,145.182373,753
2015-10-19,171.279999,172.130005,171.039993,172.119995,145.385071,756
2015-10-20,171.589996,172.389999,171.240005,172.009995,145.292206,757
2015-10-21,172.440002,172.949997,171.330002,171.479996,144.844528,758
2015-10-22,172.559998,174.910004,172.470001,174.800003,147.648788,759
2015-10-23,176,176.639999,175.369995,176.369995,148.97496,760
2015-10-26,176.240005,176.460007,175.869995,176.020004,148.679306,763
2015-10-27,175.330002,176.190002,175.240005,175.669998,148.383636,764
2015-10-28,176.009995,177.679993,175.360001,177.679993,150.081467,765
2015-10-29,177.029999,177.710007,176.679993,177.380005,149.828049,766
2015-10-30,177.639999,177.830002,176.449997,176.490005,149.076324,767
2015-11-02,176.869995,178.289993,176.729996,178.119995,150.453064,770
2015-11-03,177.919998,179.600006,177.800003,179.070007,151.255524,771
2015-11-04,179.570007,179.589996,178.190002,178.649994,150.900757,772
2015-11-05,178.75,179.25,177.729996,178.639999,150.892334,773
2015-11-06,178.490005,179.169998,177.710007,179.139999,151.314606,774
2015-11-09,178.5,178.600006,176.729996,177.419998,149.861832,777
2015-11-10,176.979996,177.860001,176.729996,177.779999,150.165878,778
2015-11-11,178.169998,178.240005,177.110001,177.210007,149.684509,779
2015-11-12,176.089996,176.350006,174.589996,174.669998,147.538956,780
2015-11-13,174.070007,174.550003,172.550003,172.610001,145.799026,781
2015-11-16,172.5,175.059998,172.149994,175.020004,147.83461,784
2015-11-17,175.600006,176.25,174.759995,175.160004,147.952835,785
2015-11-18,175.679993,177.839996,175.669998,177.729996,150.123627,786
2015-11-19,177.179993,178.050003,177.149994,177.660004,150.06456,787
2015-11-20,178.169998,178.970001,177.660004,178.059998,150.889038,788
2015-11-23,177.880005,178.479996,177.300003,177.740005,150.617935,791
2015-11-24,176.669998,178.410004,176.610001,177.979996,150.821243,792
2015-11-25,178.009995,178.330002,177.789993,177.929993,150.778854,793
2015-11-27,177.800003,178.179993,177.360001,177.899994,150.75351,795
2015-11-30,178.130005,178.330002,177.130005,177.229996,150.18573,798
2015-12-01,177.919998,178.899994,177.639999,178.809998,151.524628,799
2015-12-02,178.639999,179.039993,177.080002,177.289993,150.236588,800
2015-12-03,177.660004,177.839996,174.259995,174.830002,148.151947,801
2015-12-04,175.25,178.679993,175.139999,178.419998,151.194122,802
2015-12-07,178.020004,178.080002,176.419998,177.339996,150.278946,805
2015-12-08,175.679993,176.860001,174.919998,175.770004,148.948471,806
2015-12-09,175.440002,177.759995,174.080002,174.990005,148.287537,807
2015-12-10,175.179993,177.130005,174.850006,175.880005,149.041687,808
2015-12-11,173.649994,174.380005,172.449997,172.729996,146.372375,809
2015-12-14,172.970001,173.949997,171.520004,173.899994,147.363831,812
2015-12-15,174.910004,176.449997,174.910004,175.460007,148.685837,813
2015-12-16,176.429993,178,174.970001,177.639999,150.53302,814
2015-12-17,178.149994,178.190002,175.089996,175.100006,148.380783,815
2015-12-18,173.839996,173.910004,170.889999,171,145.244934,816
2015-12-21,172.279999,172.559998,170.910004,172.25,146.30658,819
2015-12-22,173.100006,174.279999,172.179993,174.009995,147.801422,820
2015-12-23,175.220001,175.820007,174.759995,175.809998,149.330383,821
2015-12-24,175.660004,175.820007,175.179993,175.220001,148.829269,822
2015-12-28,174.490005,175.130005,174.119995,174.979996,148.625397,826
2015-12-29,176.190002,177.25,176,176.979996,150.324173,827
2015-12-30,176.570007,176.720001,175.619995,175.800003,149.321884,828
2015-12-31,175.089996,175.649994,173.970001,173.990005,147.784454,829
2016-01-04,171.050003,171.320007,169.350006,171.289993,145.49115,833
2016-01-05,171.690002,171.740005,170.169998,171.389999,145.576096,834
2016-01-06,168.919998,169.970001,168.009995,168.940002,143.495132,835
2016-01-07,165.960007,167.940002,164.479996,164.960007,140.114487,836
2016-01-08,165.960007,166.389999,163,163.240005,138.65361,837
2016-01-11,164.160004,164.5,162.149994,163.830002,139.154724,840
2016-01-12,165.190002,165.779999,163.050003,164.949997,140.106094,841
2016-01-13,165.539993,165.839996,161.070007,161.350006,137.048264,842
2016-01-14,162.020004,164.690002,160.610001,163.589996,138.950943,843
2016-01-15,159.259995,160.580002,158.229996,159.679993,135.701187,844
2016-01-19,161.449997,161.619995,158.809998,160.020004,135.990097,848
2016-01-20,157.25,158.880005,154.380005,157.610001,133.941971,849
2016-01-21,157.809998,160.289993,156.880005,158.600006,134.78334,850
2016-01-22,160.910004,161.240005,159.619995,160.789993,136.64447,851
2016-01-25,160.410004,160.720001,158.669998,158.699997,134.86824,854
2016-01-26,159.5,161.720001,159.490005,161.539993,137.281845,855
2016-01-27,160.570007,162.229996,158.610001,159.300003,135.378204,856
2016-01-28,160.679993,160.899994,158.470001,160.509995,136.406433,857
2016-01-29,161.610001,164.429993,161.330002,164.369995,139.686829,858
2016-02-01,163.389999,164.970001,162.820007,164.339996,139.661377,861
2016-02-02,162.699997,162.699997,160.940002,161.410004,137.171387,862
2016-02-03,162.419998,163.75,159.479996,163.199997,138.692566,863
2016-02-04,162.820007,164.800003,162.580002,164.139999,139.491409,864
2016-02-05,163.869995,164.009995,161.220001,161.940002,137.62178,865
2016-02-08,160.110001,160.809998,158.050003,160.350006,136.270523,868
2016-02-09,158.539993,161.460007,158.509995,160.240005,136.177032,869
2016-02-10,160.979996,162.300003,159.229996,159.389999,135.45462,870
2016-02-11,156.800003,158.020004,155.259995,156.800003,133.253647,871
2016-02-12,158.160004,159.979996,157.660004,159.979996,135.956116,872
2016-02-16,161.759995,162.289993,160.619995,162.199997,137.842712,876
2016-02-17,163.429993,165.259995,163.330002,164.929993,140.162766,877
2016-02-18,165.330002,165.449997,164.289993,164.520004,139.814331,878
2016-02-19,163.179993,163.809998,162.589996,163.699997,139.637817,879
2016-02-22,165.350006,166.460007,165.130005,165.940002,141.548508,882
2016-02-23,165.610001,165.759995,163.839996,164.149994,140.021591,883
2016-02-24,162.600006,164.899994,161.470001,164.669998,140.465134,884
2016-02-25,165.029999,166.839996,164.399994,166.839996,142.316147,885
2016-02-26,167.839996,167.949997,166.119995,166.279999,141.83847,886
2016-02-29,166.160004,167.210007,164.960007,164.960007,140.71254,889
2016-03-01,166.009995,168.589996,165.710007,168.520004,143.749313,890
2016-03-02,168.020004,168.929993,167.550003,168.889999,144.064835,891
2016-03-03,168.729996,169.389999,168.119995,169.350006,144.457275,892
2016-03-04,169.529999,170.550003,168.919998,170.020004,145.028763,893
2016-03-07,169.369995,170.929993,169.300003,170.619995,145.540588,896
2016-03-08,169.800003,170.759995,169.220001,169.619995,144.687546,897
2016-03-09,170.410004,170.589996,169.539993,170.020004,145.028763,898
2016-03-10,170.669998,171.399994,168.300003,170.059998,145.062805,899
2016-03-11,171.470001,172.339996,171.419998,172.229996,146.913895,900
2016-03-14,171.699997,172.889999,171.699997,172.410004,147.067444,903
2016-03-15,171.610001,172.669998,171.320007,172.639999,147.263687,904
2016-03-16,172.210007,173.940002,172.169998,173.470001,147.971664,905
2016-03-17,173.460007,175.410004,173.080002,174.940002,149.225601,906
2016-03-18,175.270004,175.949997,175.039993,175.690002,150.187302,907
2016-03-21,175.619995,176.210007,175.25,176.009995,150.460754,910
2016-03-22,175.300003,176.259995,175.149994,175.699997,150.195801,911
2016-03-23,175.220001,175.550003,174.600006,174.809998,149.435059,912
2016-03-24,173.850006,174.940002,173.699997,174.940002,149.546143,913
2016-03-28,175.130005,175.589996,174.660004,175.119995,149.700027,917
2016-03-29,174.490005,176.179993,174.059998,176.070007,150.512161,918
2016-03-30,177.110001,177.649994,176.509995,176.889999,151.21312,919
2016-03-31,176.929993,177.300003,176.429993,176.639999,150.999405,920
2016-04-01,175.710007,177.850006,175.410004,177.720001,151.922607,921
2016-04-04,177.630005,177.880005,176.880005,177.119995,151.409683,924
2016-04-05,176.080002,176.960007,175.570007,175.820007,150.298462,925
2016-04-06,175.860001,177.089996,175.240005,177.039993,151.341354,926
2016-04-07,175.779999,176.229996,174.679993,175.289993,149.845352,927
2016-04-08,176.25,176.809998,175.110001,175.660004,150.161636,928
2016-04-11,176.119995,177.169998,175.410004,175.440002,149.973587,931
2016-04-12,175.729996,177.279999,175.360001,177.089996,151.384033,932
2016-04-13,178,179.020004,177.919998,178.919998,152.948425,933
